# Reference library (divisor): control
# Comparison library (numerator): AS
Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	AS_C1 raw countings	AS_C2 raw countings	AS_C3 raw countings	control_A1 raw countings	control_A2 raw countings	control_A3 raw countings	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sense	CP032924.1	Genbank	CDS	119910	120320	.	+	0	ID=cds-AYM14760.1;Parent=gene-At1D1108_51340;Dbxref=NCBI_GP:AYM14760.1;Name=AYM14760.1;gbkey=CDS;locus_tag=At1D1108_51340;product=tautomerase;protein_id=AYM14760.1;transl_table=11	2.0043103448275863	10.28448275862069	1.2543103448275863	11.254310344827587	12.004310344827587	20.262931034482758	8.88890608967661	-0.938978941947413	0.40889583415204	-2.29637688506817	0.0216543414491582	NA
sense	CP032924.1	Genbank	gene	120642	121427	.	-	.	ID=gene-At1D1108_51350;Name=At1D1108_51350;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51350	2.591666666666667	32.108333333333334	14.566666666666666	9.625	5.041666666666666	43.05	12.4687240974824	0.248390761520636	0.391251724372042	0.63486176813483	0.525518573791959	0.999958075701613
sense	CP032924.1	Genbank	CDS	120642	121427	.	-	0	ID=cds-AYM14761.1;Parent=gene-At1D1108_51350;Dbxref=NCBI_GP:AYM14761.1;Name=AYM14761.1;gbkey=CDS;locus_tag=At1D1108_51350;product=hypothetical protein;protein_id=AYM14761.1;transl_table=11	2.591666666666667	32.108333333333334	14.566666666666666	9.625	5.041666666666666	43.05	12.4687240974824	0.248390761520636	0.391251724372042	0.63486176813483	0.525518573791959	0.999958075701613
sense	CP032924.1	Genbank	gene	121741	122424	.	+	.	ID=gene-At1D1108_51360;Name=At1D1108_51360;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51360	3.7543103448275863	17.28448275862069	5.504310344827586	3.2543103448275863	3.2543103448275863	35.01293103448276	7.33341214524375	0.221880662560932	0.40789953486343	0.543959096779114	0.586469620405206	NA
sense	CP032924.1	Genbank	CDS	121741	122424	.	+	0	ID=cds-AYM14762.1;Parent=gene-At1D1108_51360;Dbxref=NCBI_GP:AYM14762.1;Name=AYM14762.1;gbkey=CDS;locus_tag=At1D1108_51360;product=hypothetical protein;protein_id=AYM14762.1;transl_table=11	3.7543103448275863	17.28448275862069	5.504310344827586	3.2543103448275863	3.2543103448275863	35.01293103448276	7.33341214524375	0.221880662560932	0.40789953486343	0.543959096779114	0.586469620405206	NA
sense	CP032924.1	Genbank	gene	122439	123086	.	+	.	ID=gene-At1D1108_51370;Name=At1D1108_51370;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51370	3.2543103448275863	17.78448275862069	5.004310344827586	10.254310344827587	6.504310344827586	29.512931034482758	9.39790021190745	-0.327653257768736	0.403787447195176	-0.811449835909238	0.417107389636932	NA
sense	CP032924.1	Genbank	CDS	122439	123086	.	+	0	ID=cds-AYM14763.1;Parent=gene-At1D1108_51370;Dbxref=NCBI_GP:AYM14763.1;Name=AYM14763.1;gbkey=CDS;locus_tag=At1D1108_51370;product=hypothetical protein;protein_id=AYM14763.1;transl_table=11	3.2543103448275863	17.78448275862069	5.004310344827586	10.254310344827587	6.504310344827586	29.512931034482758	9.39790021190745	-0.327653257768736	0.403787447195176	-0.811449835909238	0.417107389636932	NA
sense	CP032924.1	Genbank	gene	123070	123798	.	+	.	ID=gene-At1D1108_51380;Name=At1D1108_51380;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51380	1.5043103448275863	25.78448275862069	4.754310344827586	7.754310344827586	5.754310344827586	30.762931034482758	8.55746934450507	-0.147265655907754	0.404189645364718	-0.364347918351223	0.715598221582887	NA
sense	CP032924.1	Genbank	CDS	123070	123798	.	+	0	ID=cds-AYM14764.1;Parent=gene-At1D1108_51380;Dbxref=NCBI_GP:AYM14764.1;Name=AYM14764.1;gbkey=CDS;locus_tag=At1D1108_51380;product=hypothetical protein;protein_id=AYM14764.1;transl_table=11	1.5043103448275863	25.78448275862069	4.754310344827586	7.754310344827586	5.754310344827586	30.762931034482758	8.55746934450507	-0.147265655907754	0.404189645364718	-0.364347918351223	0.715598221582887	NA
sense	CP032924.1	Genbank	gene	123840	124646	.	+	.	ID=gene-At1D1108_51390;Name=At1D1108_51390;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51390	0.5043103448275862	23.53448275862069	3.0043103448275863	4.754310344827586	4.504310344827586	26.762931034482758	6.2588262198184	-0.142955170487407	0.408879348856858	-0.349626780826864	0.726618809720928	NA
sense	CP032924.1	Genbank	CDS	123840	124646	.	+	0	ID=cds-AYM14765.1;Parent=gene-At1D1108_51390;Dbxref=NCBI_GP:AYM14765.1;Name=AYM14765.1;gbkey=CDS;locus_tag=At1D1108_51390;product=hypothetical protein;protein_id=AYM14765.1;transl_table=11	0.5043103448275862	23.53448275862069	3.0043103448275863	4.754310344827586	4.504310344827586	26.762931034482758	6.2588262198184	-0.142955170487407	0.408879348856858	-0.349626780826864	0.726618809720928	NA
sense	CP032924.1	Genbank	gene	124716	125519	.	+	.	ID=gene-At1D1108_51400;Name=At1D1108_51400;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51400	4.504310344827586	27.28448275862069	16.004310344827587	24.504310344827587	17.254310344827587	48.26293103448276	21.0021019068981	-0.43261878589718	0.394438656260311	-1.09679611526633	0.272730528767375	0.999958075701613
sense	CP032924.1	Genbank	CDS	124716	125519	.	+	0	ID=cds-AYM14766.1;Parent=gene-At1D1108_51400;Dbxref=NCBI_GP:AYM14766.1;Name=AYM14766.1;gbkey=CDS;locus_tag=At1D1108_51400;product=hypothetical protein;protein_id=AYM14766.1;transl_table=11	4.504310344827586	27.28448275862069	16.004310344827587	24.504310344827587	17.254310344827587	48.26293103448276	21.0021019068981	-0.43261878589718	0.394438656260311	-1.09679611526633	0.272730528767375	0.999958075701613
sense	CP032924.1	Genbank	gene	125535	126623	.	+	.	ID=gene-At1D1108_51410;Name=At1D1108_51410;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51410	15.754310344827587	37.03448275862069	21.754310344827587	43.50431034482759	21.254310344827587	60.51293103448276	35.0252557618568	-0.194067780521559	0.404514222665285	-0.479755147403409	0.631401509387941	0.999958075701613
sense	CP032924.1	Genbank	CDS	125535	126623	.	+	0	ID=cds-AYM14767.1;Parent=gene-At1D1108_51410;Dbxref=NCBI_GP:AYM14767.1;Name=AYM14767.1;gbkey=CDS;locus_tag=At1D1108_51410;product=hypothetical protein;protein_id=AYM14767.1;transl_table=11	15.754310344827587	37.03448275862069	21.754310344827587	43.50431034482759	21.254310344827587	60.51293103448276	35.0252557618568	-0.194067780521559	0.404514222665285	-0.479755147403409	0.631401509387941	0.999958075701613
sense	CP032924.1	Genbank	gene	126620	127414	.	+	.	ID=gene-At1D1108_51420;Name=At1D1108_51420;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51420	26.254310344827587	43.28448275862069	30.754310344827587	65.25431034482759	70.25431034482759	94.51293103448276	64.0444357317162	-0.392011808106325	0.408608884999816	-0.959381507591304	0.337366587573175	0.999958075701613
sense	CP032924.1	Genbank	CDS	126620	127414	.	+	0	ID=cds-AYM14768.1;Parent=gene-At1D1108_51420;Dbxref=NCBI_GP:AYM14768.1;Name=AYM14768.1;gbkey=CDS;locus_tag=At1D1108_51420;product=hypothetical protein;protein_id=AYM14768.1;transl_table=11	26.254310344827587	43.28448275862069	30.754310344827587	65.25431034482759	70.25431034482759	94.51293103448276	64.0444357317162	-0.392011808106325	0.408608884999816	-0.959381507591304	0.337366587573175	0.999958075701613
sense	CP032924.1	Genbank	gene	127411	129081	.	+	.	ID=gene-At1D1108_51430;Name=At1D1108_51430;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51430	4.254310344827586	37.78448275862069	8.754310344827587	7.254310344827586	4.754310344827586	60.51293103448276	11.7165487005878	0.124073000594	0.387885883844598	0.319869852865563	0.749066992081235	NA
sense	CP032924.1	Genbank	CDS	127411	129081	.	+	0	ID=cds-AYM14769.1;Parent=gene-At1D1108_51430;Dbxref=NCBI_GP:AYM14769.1;Name=AYM14769.1;gbkey=CDS;locus_tag=At1D1108_51430;product=hypothetical protein;protein_id=AYM14769.1;transl_table=11	4.254310344827586	37.78448275862069	8.754310344827587	7.254310344827586	4.754310344827586	60.51293103448276	11.7165487005878	0.124073000594	0.387885883844598	0.319869852865563	0.749066992081235	NA
sense	CP032924.1	Genbank	gene	129112	129849	.	+	.	ID=gene-At1D1108_51440;Name=At1D1108_51440;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51440	1.7543103448275863	15.53448275862069	2.0043103448275863	0.7543103448275862	1.0043103448275863	28.512931034482758	3.95227456330438	0.144111998980528	0.399285663342277	0.360924551545923	0.718155849455425	NA
sense	CP032924.1	Genbank	CDS	129112	129849	.	+	0	ID=cds-AYM14770.1;Parent=gene-At1D1108_51440;Dbxref=NCBI_GP:AYM14770.1;Name=AYM14770.1;gbkey=CDS;locus_tag=At1D1108_51440;product=hypothetical protein;protein_id=AYM14770.1;transl_table=11	1.7543103448275863	15.53448275862069	2.0043103448275863	0.7543103448275862	1.0043103448275863	28.512931034482758	3.95227456330438	0.144111998980528	0.399285663342277	0.360924551545923	0.718155849455425	NA
sense	CP032924.1	Genbank	gene	129856	130332	.	+	.	ID=gene-At1D1108_51450;Name=At1D1108_51450;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51450	0.004310344827586207	11.61781609195402	1.2543103448275863	1.7543103448275863	0.5043103448275862	15.84626436781609	2.25411966168617	-0.0809800116244739	0.369077809086508	-0.219411759880402	0.826329310149442	NA
sense	CP032924.1	Genbank	CDS	129856	130332	.	+	0	ID=cds-AYM14771.1;Parent=gene-At1D1108_51450;Dbxref=NCBI_GP:AYM14771.1;Name=AYM14771.1;gbkey=CDS;locus_tag=At1D1108_51450;product=hypothetical protein;protein_id=AYM14771.1;transl_table=11	0.004310344827586207	11.61781609195402	1.2543103448275863	1.7543103448275863	0.5043103448275862	15.84626436781609	2.25411966168617	-0.0809800116244739	0.369077809086508	-0.219411759880402	0.826329310149442	NA
sense	CP032924.1	Genbank	gene	130344	130634	.	+	.	ID=gene-At1D1108_51460;Name=At1D1108_51460;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51460	0.004310344827586207	7.1178160919540225	1.0043103448275863	0.004310344827586207	0.004310344827586207	7.346264367816092	0.871509194462239	0.147632022761676	0.266494788374595	0.553977147778811	0.579594485321123	NA
sense	CP032924.1	Genbank	CDS	130344	130634	.	+	0	ID=cds-AYM14772.1;Parent=gene-At1D1108_51460;Dbxref=NCBI_GP:AYM14772.1;Name=AYM14772.1;gbkey=CDS;locus_tag=At1D1108_51460;product=hypothetical protein;protein_id=AYM14772.1;transl_table=11	0.004310344827586207	7.1178160919540225	1.0043103448275863	0.004310344827586207	0.004310344827586207	7.346264367816092	0.871509194462239	0.147632022761676	0.266494788374595	0.553977147778811	0.579594485321123	NA
sense	CP032924.1	Genbank	gene	130649	132082	.	+	.	ID=gene-At1D1108_51470;Name=At1D1108_51470;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51470	25.504310344827587	56.367816091954026	26.754310344827587	26.754310344827587	30.754310344827587	92.34626436781609	42.3908163928893	0.131844517300127	0.403368250257439	0.326858936507722	0.743774580533623	0.999958075701613
sense	CP032924.1	Genbank	CDS	130649	132082	.	+	0	ID=cds-AYM14773.1;Parent=gene-At1D1108_51470;Dbxref=NCBI_GP:AYM14773.1;Name=AYM14773.1;gbkey=CDS;locus_tag=At1D1108_51470;product=hypothetical protein;protein_id=AYM14773.1;transl_table=11	25.504310344827587	56.367816091954026	26.754310344827587	26.754310344827587	30.754310344827587	92.34626436781609	42.3908163928893	0.131844517300127	0.403368250257439	0.326858936507722	0.743774580533623	0.999958075701613
sense	CP032924.1	Genbank	gene	132116	133030	.	+	.	ID=gene-At1D1108_51480;Name=At1D1108_51480;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51480	3.0043103448275863	28.78448275862069	6.254310344827586	7.254310344827586	9.754310344827587	43.26293103448276	10.8762657819364	-0.219969996841021	0.395485705078076	-0.556202143381123	0.578072674148498	NA
sense	CP032924.1	Genbank	CDS	132116	133030	.	+	0	ID=cds-AYM14774.1;Parent=gene-At1D1108_51480;Dbxref=NCBI_GP:AYM14774.1;Name=AYM14774.1;gbkey=CDS;locus_tag=At1D1108_51480;product=hypothetical protein;protein_id=AYM14774.1;transl_table=11	3.0043103448275863	28.78448275862069	6.254310344827586	7.254310344827586	9.754310344827587	43.26293103448276	10.8762657819364	-0.219969996841021	0.395485705078076	-0.556202143381123	0.578072674148498	NA
sense	CP032924.1	Genbank	gene	133080	133748	.	+	.	ID=gene-At1D1108_51490;Name=At1D1108_51490;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51490	2.7543103448275863	8.28448275862069	6.004310344827586	6.504310344827586	4.504310344827586	21.262931034482758	7.43776536299417	-0.14877287651799	0.408896459321599	-0.363839972507513	0.715977511654388	NA
sense	CP032924.1	Genbank	CDS	133080	133748	.	+	0	ID=cds-AYM14775.1;Parent=gene-At1D1108_51490;Dbxref=NCBI_GP:AYM14775.1;Name=AYM14775.1;gbkey=CDS;locus_tag=At1D1108_51490;product=hypothetical protein;protein_id=AYM14775.1;transl_table=11	2.7543103448275863	8.28448275862069	6.004310344827586	6.504310344827586	4.504310344827586	21.262931034482758	7.43776536299417	-0.14877287651799	0.408896459321599	-0.363839972507513	0.715977511654388	NA
sense	CP032924.1	Genbank	gene	133760	134410	.	+	.	ID=gene-At1D1108_51500;Name=At1D1108_51500;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51500	0.2543103448275862	11.03448275862069	2.5043103448275863	1.5043103448275863	1.0043103448275863	19.262931034482758	2.79736213354647	-0.00365251007734357	0.385222293028282	-0.0094815646535685	0.992434919301045	NA
sense	CP032924.1	Genbank	CDS	133760	134410	.	+	0	ID=cds-AYM14776.1;Parent=gene-At1D1108_51500;Dbxref=NCBI_GP:AYM14776.1;Name=AYM14776.1;gbkey=CDS;locus_tag=At1D1108_51500;product=hypothetical protein;protein_id=AYM14776.1;transl_table=11	0.2543103448275862	11.03448275862069	2.5043103448275863	1.5043103448275863	1.0043103448275863	19.262931034482758	2.79736213354647	-0.00365251007734357	0.385222293028282	-0.0094815646535685	0.992434919301045	NA
sense	CP032924.1	Genbank	gene	134436	135299	.	+	.	ID=gene-At1D1108_51510;Name=At1D1108_51510;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51510	33.00431034482759	57.03448275862069	48.50431034482759	59.00431034482759	50.00431034482759	89.51293103448276	65.0800204513784	-0.0218039979393832	0.408830782017544	-0.053332574009673	0.957466926818087	0.999958075701613
sense	CP032924.1	Genbank	CDS	134436	135299	.	+	0	ID=cds-AYM14777.1;Parent=gene-At1D1108_51510;Dbxref=NCBI_GP:AYM14777.1;Name=AYM14777.1;gbkey=CDS;locus_tag=At1D1108_51510;product=hypothetical protein;protein_id=AYM14777.1;transl_table=11	33.00431034482759	57.03448275862069	48.50431034482759	59.00431034482759	50.00431034482759	89.51293103448276	65.0800204513784	-0.0218039979393832	0.408830782017544	-0.053332574009673	0.957466926818087	0.999958075701613
sense	CP032924.1	Genbank	gene	135374	136168	.	+	.	ID=gene-At1D1108_51520;Name=At1D1108_51520;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51520	6.254310344827586	23.78448275862069	7.504310344827586	14.504310344827587	10.254310344827587	38.01293103448276	14.4314064303718	-0.244314030016411	0.393594235638548	-0.620725630343769	0.534780162686088	0.999958075701613
sense	CP032924.1	Genbank	CDS	135374	136168	.	+	0	ID=cds-AYM14778.1;Parent=gene-At1D1108_51520;Dbxref=NCBI_GP:AYM14778.1;Name=AYM14778.1;gbkey=CDS;locus_tag=At1D1108_51520;product=hypothetical protein;protein_id=AYM14778.1;transl_table=11	6.254310344827586	23.78448275862069	7.504310344827586	14.504310344827587	10.254310344827587	38.01293103448276	14.4314064303718	-0.244314030016411	0.393594235638548	-0.620725630343769	0.534780162686088	0.999958075701613
sense	CP032924.1	Genbank	gene	136216	137310	.	+	.	ID=gene-At1D1108_51530;Name=At1D1108_51530;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51530	4.254310344827586	31.78448275862069	6.254310344827586	14.504310344827587	10.004310344827587	60.51293103448276	14.1449439845778	-0.478466339778818	0.383361068870673	-1.24808275704237	0.212000752151632	0.999958075701613
sense	CP032924.1	Genbank	CDS	136216	137310	.	+	0	ID=cds-AYM14779.1;Parent=gene-At1D1108_51530;Dbxref=NCBI_GP:AYM14779.1;Name=AYM14779.1;gbkey=CDS;locus_tag=At1D1108_51530;product=hypothetical protein;protein_id=AYM14779.1;transl_table=11	4.254310344827586	31.78448275862069	6.254310344827586	14.504310344827587	10.004310344827587	60.51293103448276	14.1449439845778	-0.478466339778818	0.383361068870673	-1.24808275704237	0.212000752151632	0.999958075701613
sense	CP032924.1	Genbank	gene	137363	138193	.	+	.	ID=gene-At1D1108_51540;Name=At1D1108_51540;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51540	0.7543103448275862	22.03448275862069	3.2543103448275863	4.254310344827586	2.2543103448275863	36.76293103448276	5.33343695885402	-0.0795106435961347	0.408325655074725	-0.194723605063669	0.845609331458549	NA
sense	CP032924.1	Genbank	CDS	137363	138193	.	+	0	ID=cds-AYM14780.1;Parent=gene-At1D1108_51540;Dbxref=NCBI_GP:AYM14780.1;Name=AYM14780.1;gbkey=CDS;locus_tag=At1D1108_51540;product=hypothetical protein;protein_id=AYM14780.1;transl_table=11	0.7543103448275862	22.03448275862069	3.2543103448275863	4.254310344827586	2.2543103448275863	36.76293103448276	5.33343695885402	-0.0795106435961347	0.408325655074725	-0.194723605063669	0.845609331458549	NA
sense	CP032924.1	Genbank	gene	138258	138611	.	+	.	ID=gene-At1D1108_51550;Name=At1D1108_51550;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51550	1.2543103448275863	2.7844827586206895	1.7543103448275863	3.2543103448275863	2.0043103448275863	3.762931034482759	2.65909395854859	-0.0994642270455895	0.371232509976101	-0.267929732371749	0.788753406999797	NA
sense	CP032924.1	Genbank	CDS	138258	138611	.	+	0	ID=cds-AYM14781.1;Parent=gene-At1D1108_51550;Dbxref=NCBI_GP:AYM14781.1;Name=AYM14781.1;gbkey=CDS;locus_tag=At1D1108_51550;product=hypothetical protein;protein_id=AYM14781.1;transl_table=11	1.2543103448275863	2.7844827586206895	1.7543103448275863	3.2543103448275863	2.0043103448275863	3.762931034482759	2.65909395854859	-0.0994642270455895	0.371232509976101	-0.267929732371749	0.788753406999797	NA
sense	CP032924.1	Genbank	gene	139106	139840	.	+	.	ID=gene-At1D1108_51560;Name=At1D1108_51560;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51560	30.254310344827587	34.03448275862069	31.004310344827587	48.75431034482759	50.25431034482759	43.26293103448276	53.7523526797617	-0.104833537320448	0.407624009701653	-0.257181949113296	0.797038317979617	0.999958075701613
sense	CP032924.1	Genbank	CDS	139106	139840	.	+	0	ID=cds-AYM14782.1;Parent=gene-At1D1108_51560;Dbxref=NCBI_GP:AYM14782.1;Name=AYM14782.1;gbkey=CDS;locus_tag=At1D1108_51560;product=hypothetical protein;protein_id=AYM14782.1;transl_table=11	30.254310344827587	34.03448275862069	31.004310344827587	48.75431034482759	50.25431034482759	43.26293103448276	53.7523526797617	-0.104833537320448	0.407624009701653	-0.257181949113296	0.797038317979617	0.999958075701613
sense	CP032924.1	Genbank	gene	139916	140575	.	+	.	ID=gene-At1D1108_51570;Name=At1D1108_51570;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51570	3.7543103448275863	16.78448275862069	8.504310344827587	15.754310344827587	8.754310344827587	15.512931034482758	12.4448502428104	-0.252189224945128	0.406307863113105	-0.620685071199139	0.534806853844132	0.999958075701613
sense	CP032924.1	Genbank	CDS	139916	140575	.	+	0	ID=cds-AYM14783.1;Parent=gene-At1D1108_51570;Dbxref=NCBI_GP:AYM14783.1;Name=AYM14783.1;gbkey=CDS;locus_tag=At1D1108_51570;product=hypothetical protein;protein_id=AYM14783.1;transl_table=11	3.7543103448275863	16.78448275862069	8.504310344827587	15.754310344827587	8.754310344827587	15.512931034482758	12.4448502428104	-0.252189224945128	0.406307863113105	-0.620685071199139	0.534806853844132	0.999958075701613
sense	CP032924.1	Genbank	gene	140817	140993	.	+	.	ID=gene-At1D1108_51580;Name=At1D1108_51580;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_51580	0.7543103448275862	7.7844827586206895	0.5043103448275862	1.0043103448275863	1.5043103448275863	13.012931034482758	2.50583915447637	-0.0438159115221801	0.378874937704033	-0.115647426529986	0.907931974112091	NA
sense	CP032924.1	Genbank	CDS	140817	140993	.	+	0	ID=cds-AYM14784.1;Parent=gene-At1D1108_51580;Dbxref=NCBI_GP:AYM14784.1;Name=AYM14784.1;gbkey=CDS;locus_tag=At1D1108_51580;product=hypothetical protein;protein_id=AYM14784.1;transl_table=11	0.7543103448275862	7.7844827586206895	0.5043103448275862	1.0043103448275863	1.5043103448275863	13.012931034482758	2.50583915447637	-0.0438159115221801	0.378874937704033	-0.115647426529986	0.907931974112091	NA
